217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27096,59382,69063,10090,570,60
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
188,7654,17077,17216,17962,16996,13803,15715,16752,15024,14547,11218,12149,9996,7813,6220,4566,4779,4672,3498,3575,4008,3253,1225,494
